dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
3/18/2016 15:36,Bmw_316i_Automatik_Getriebe,privat,Angebot,2999,control,limousine,1999,automatik,105,3er,150000,8,,bmw,nein,3/18/2016 0:00,0,25335,3/22/2016 10:47
3/28/2016 0:57,Golf_Plus_1_9_Diesel__Automatik__Zahnriehemen_Inspektion_Neu,privat,Angebot,7800,control,limousine,2006,automatik,104,golf,150000,12,diesel,volkswagen,nein,3/27/2016 0:00,0,53227,4/6/2016 9:45
3/23/2016 11:57,"Nissan_Primera_1.8_P12_""_Prinz""LPG_TÜV_neu!!!",privat,Angebot,2900,test,limousine,2002,manuell,116,primera,150000,12,lpg,nissan,nein,3/23/2016 0:00,0,58730,4/1/2016 16:46
4/2/2016 19:38,Peugeot_407_HDi_135_Automatik_Tendance,privat,Angebot,1999,control,limousine,2004,automatik,136,4_reihe,150000,11,diesel,peugeot,nein,4/2/2016 0:00,0,64289,4/2/2016 19:38
3/16/2016 16:55,195/55_r15_sommerreifen_alu,privat,Angebot,0,control,,1111,,0,,5000,0,,opel,,3/16/2016 0:00,0,44628,3/20/2016 16:44
3/23/2016 23:56,Hyundai_I10_1.2_Fifa_World_Cup_Edition,privat,Angebot,8799,control,kleinwagen,2014,manuell,87,i_reihe,30000,8,benzin,hyundai,,3/23/2016 0:00,0,96486,3/31/2016 23:15
3/7/2016 23:56,Kia_Shuma_TÜV_bis_2018,privat,Angebot,970,test,limousine,2001,manuell,88,andere,150000,1,benzin,kia,,3/7/2016 0:00,0,13088,3/8/2016 6:42
3/18/2016 14:07,Ford_Focus_Turnier_DI_Ghia,privat,Angebot,1599,test,kombi,1999,manuell,90,focus,150000,3,diesel,ford,nein,3/18/2016 0:00,0,56479,4/7/2016 10:17
3/22/2016 9:51,Renault_Espace_2.2_Family,privat,Angebot,750,test,bus,1994,manuell,107,espace,150000,5,benzin,renault,nein,3/22/2016 0:00,0,86551,4/5/2016 21:48
4/4/2016 7:56,Opel_Vectra_A_CC_GT_/_1.Hand_/_77_tkm_/_Bastler_/_evntl._Tausch,privat,Angebot,1000,test,limousine,1991,manuell,116,vectra,80000,11,benzin,opel,nein,4/4/2016 0:00,0,25856,4/6/2016 8:45
3/26/2016 13:57,Kia_Sportage,privat,Angebot,10500,control,suv,2009,manuell,140,sportage,40000,10,benzin,kia,nein,3/26/2016 0:00,0,67593,4/6/2016 2:17
4/1/2016 9:36,Mini_Cooper,privat,Angebot,5900,test,,2017,manuell,116,cooper,125000,11,benzin,mini,,4/1/2016 0:00,0,50259,4/1/2016 10:45
3/18/2016 12:43,Mercedes_Benz_S_280,privat,Angebot,12000,control,limousine,1969,manuell,140,s_klasse,80000,3,benzin,mercedes_benz,nein,3/18/2016 0:00,0,46286,4/5/2016 22:16
3/27/2016 9:56,BMW_E_46_Cabrio__Black_Saphir_Metallic__Facelift,privat,Angebot,7400,test,cabrio,2003,automatik,192,,150000,8,,bmw,nein,3/27/2016 0:00,0,71067,4/1/2016 8:16
4/2/2016 9:50,Opel_Frontera_2.2_16V,privat,Angebot,1698,control,suv,1997,manuell,136,andere,150000,11,benzin,opel,nein,4/2/2016 0:00,0,30938,4/4/2016 7:17
3/12/2016 22:57,Peugeot_206_zu_verkaufen,privat,Angebot,1850,control,kleinwagen,2003,manuell,0,andere,100000,1,benzin,peugeot,,3/12/2016 0:00,0,66809,4/6/2016 11:15
4/1/2016 9:39,Hyundai_i30_CW_edition20_mit_Neuem_Motor,privat,Angebot,7990,test,,2017,manuell,109,i_reihe,80000,12,benzin,hyundai,,4/1/2016 0:00,0,49186,4/7/2016 5:46
3/11/2016 19:54,***VOLKSWAGEN_GOLF_5___V___TDI_SEHR_GEPFLEGT***,privat,Angebot,4500,test,limousine,2007,manuell,90,golf,150000,9,diesel,volkswagen,nein,3/11/2016 0:00,0,26736,3/26/2016 15:16
4/2/2016 22:48,Renault_Twingo_1_2_TÜV_2018_Klima,privat,Angebot,1480,test,kleinwagen,2003,manuell,58,twingo,150000,0,benzin,renault,nein,4/2/2016 0:00,0,58339,4/2/2016 22:48
4/1/2016 14:47,Ford_Galaxy_2.0_TDCi_DPF_Ambiente,privat,Angebot,8450,test,bus,2008,manuell,131,galaxy,150000,5,diesel,ford,nein,4/1/2016 0:00,0,44359,4/5/2016 9:17
3/8/2016 20:49,Opel_Corsa___Bj_2005,privat,Angebot,1650,control,,2017,manuell,60,corsa,125000,7,,opel,,3/8/2016 0:00,0,95359,3/31/2016 13:16
3/15/2016 15:52,Mercedes_Benz_C_180_Kompressor_Sportcoupe,privat,Angebot,3700,control,coupe,2003,manuell,143,c_klasse,150000,12,benzin,mercedes_benz,nein,3/15/2016 0:00,0,38640,4/6/2016 8:16
3/13/2016 13:11,bmw_x1_mit_viel_ekstras,privat,Angebot,14800,test,suv,2011,manuell,0,x_reihe,100000,0,diesel,bmw,,3/12/2016 0:00,0,56288,3/15/2016 18:15
3/28/2016 14:57,Ford_Focus_Turnier_2.0_TDCi_DPF_Aut.EINPARKHELFE_TOP,privat,Angebot,5000,test,kombi,2008,automatik,136,focus,150000,6,diesel,ford,nein,3/28/2016 0:00,0,45355,3/31/2016 23:46
3/28/2016 19:40,BMW_335,privat,Angebot,21000,control,coupe,2007,manuell,409,3er,150000,4,benzin,bmw,nein,3/28/2016 0:00,0,84030,4/7/2016 1:45
3/23/2016 16:49,Mercedes_Benz_B_150,privat,Angebot,7500,test,bus,2006,manuell,95,b_klasse,90000,4,benzin,mercedes_benz,nein,3/23/2016 0:00,0,17348,4/5/2016 20:46
3/14/2016 14:46,Audi_A4_Avant_1.8_TFSI,privat,Angebot,14750,control,kombi,2009,manuell,160,a4,90000,2,benzin,audi,nein,3/14/2016 0:00,0,91361,3/18/2016 1:45
3/27/2016 22:52,Audi_A8_d2_4_2Ltr_Quattro,privat,Angebot,2200,test,limousine,1995,automatik,299,,150000,5,,audi,ja,3/27/2016 0:00,0,74182,4/5/2016 23:47
4/1/2016 19:25,BMW_118d__M1_Austattung,privat,Angebot,10100,control,,2009,automatik,143,1er,150000,0,,bmw,nein,4/1/2016 0:00,0,55218,4/5/2016 11:47
3/16/2016 15:49,Ford_Galaxy_1.9_TDI,privat,Angebot,1750,test,,2016,manuell,116,galaxy,150000,3,diesel,ford,ja,3/16/2016 0:00,0,58513,3/20/2016 14:48
3/23/2016 0:55,Opel_Vectra_B,privat,Angebot,2250,test,kombi,2001,automatik,147,vectra,150000,12,benzin,opel,nein,3/22/2016 0:00,0,22399,4/7/2016 5:45
3/10/2016 18:06,Seat_Exeo_Kombi_bi_xenon,privat,Angebot,15500,control,kombi,2012,manuell,120,exeo,40000,12,diesel,seat,nein,3/10/2016 0:00,0,57520,4/1/2016 2:17
3/7/2016 9:52,Mitsubishi_carisma_1.8gdi_klima_tuev_neu,privat,Angebot,1900,control,limousine,2000,manuell,125,,150000,5,benzin,mitsubishi,nein,3/7/2016 0:00,0,14943,3/8/2016 15:44
3/30/2016 11:55,Oldsmobile_Cutlass,privat,Angebot,15000,test,coupe,1971,,0,,5000,4,,sonstige_autos,nein,3/30/2016 0:00,0,51145,4/7/2016 2:45
4/3/2016 16:54,BMW_323_CI_Topasblau_HK__Leder__Alarm_/_viele_Neuteile!,privat,Angebot,2300,control,coupe,1999,manuell,170,3er,150000,9,benzin,bmw,nein,4/3/2016 0:00,0,51109,4/3/2016 16:54
3/23/2016 20:25,320_d_M_Paket,privat,Angebot,2300,control,limousine,2004,,0,3er,150000,8,diesel,bmw,nein,3/23/2016 0:00,0,61440,3/23/2016 20:50
3/26/2016 23:51,Mercedes_Benz_S_500_L_Amg_Prinz_Gas_Lpg,privat,Angebot,12999,test,limousine,2002,automatik,306,s_klasse,90000,12,benzin,mercedes_benz,nein,3/26/2016 0:00,0,50679,4/7/2016 3:15
4/2/2016 22:46,Mercedes_Benz_SL_320,privat,Angebot,24800,test,cabrio,1996,automatik,231,sl,50000,8,benzin,mercedes_benz,nein,4/2/2016 0:00,0,53773,4/6/2016 23:45
3/25/2016 14:50,Volkswagen_krankentransport_T5_7JD103/WF2/ZP1_Autm.,privat,Angebot,7800,control,bus,2006,automatik,131,transporter,150000,4,diesel,volkswagen,nein,3/25/2016 0:00,0,63067,4/7/2016 8:44
3/24/2016 4:03,Privat_Anbieter,privat,Angebot,1000,control,,2016,,0,astra,150000,3,benzin,opel,,3/24/2016 0:00,0,44147,3/27/2016 3:46
3/19/2016 20:54,Peugeot_207_95_VTi_Urban_Move,privat,Angebot,6200,control,kleinwagen,2009,manuell,95,2_reihe,100000,4,benzin,peugeot,nein,3/19/2016 0:00,0,10717,4/7/2016 10:17
3/11/2016 23:36,Peugeot_206+_HDi_eco_70,privat,Angebot,5300,test,kleinwagen,2009,manuell,68,2_reihe,100000,9,diesel,peugeot,nein,3/11/2016 0:00,0,83329,3/17/2016 4:17
3/30/2016 21:46,Audi_A4_Avant_2.8_Quattro,privat,Angebot,1849,test,kombi,1997,manuell,193,a4,150000,1,benzin,audi,,3/30/2016 0:00,0,91301,4/5/2016 11:50
3/22/2016 17:57,Renault_Clio_1.2_ECON,privat,Angebot,1800,control,kleinwagen,1999,manuell,58,clio,90000,12,benzin,renault,nein,3/22/2016 0:00,0,92224,4/6/2016 9:17
3/11/2016 12:00,Volkswagen_wvPolo_9n,privat,Angebot,2100,control,kleinwagen,2005,manuell,64,polo,150000,7,benzin,volkswagen,nein,3/11/2016 0:00,0,84307,4/1/2016 7:15
4/1/2016 15:56,Dodge_RAM_1500_SLT_5_9l_V8_4X4_Benzin_/_Gas,privat,Angebot,9900,test,suv,2000,automatik,250,,150000,4,lpg,sonstige_autos,nein,4/1/2016 0:00,0,17309,4/7/2016 14:56
3/11/2016 14:57,Beschreibung__Verkaufe_mein_BMW_e46_328i_Ausstattung,privat,Angebot,1700,control,kombi,1999,manuell,193,3er,150000,5,benzin,bmw,nein,3/11/2016 0:00,0,48157,3/17/2016 22:17
3/16/2016 20:55,Fiat_Punto_85.000_km_mit_TÜV,privat,Angebot,950,control,limousine,2002,,0,punto,90000,10,,fiat,,3/16/2016 0:00,0,33729,3/30/2016 17:16
3/17/2016 23:40,Mercedes_Benz_200,privat,Angebot,800,control,limousine,1996,manuell,122,c_klasse,150000,5,benzin,mercedes_benz,ja,3/17/2016 0:00,0,97775,4/5/2016 12:21
3/20/2016 12:48,Chevrolet_Trans_Sport_3_4_L_188_PS,privat,Angebot,500,test,bus,2001,automatik,188,andere,150000,0,benzin,chevrolet,,3/20/2016 0:00,0,88690,3/24/2016 3:47
4/4/2016 22:43,Mercedes_Benz_A_160_BlueEFFICIENCY,privat,Angebot,11850,test,limousine,2011,manuell,95,a_klasse,60000,6,benzin,mercedes_benz,nein,4/4/2016 0:00,0,82296,4/7/2016 1:16
4/2/2016 22:50,Dacia_Logan_Kombi__Unfaller_,privat,Angebot,890,test,kombi,2007,manuell,75,logan,150000,0,benzin,dacia,ja,4/2/2016 0:00,0,93488,4/2/2016 23:43
3/21/2016 16:00,Werkzeugregal,privat,Angebot,250,control,,2000,,0,transporter,5000,0,,volkswagen,,3/21/2016 0:00,0,7407,4/6/2016 14:45
3/17/2016 14:56,C_220CDI_KOMBI_TÜV_NEU_DPF_MOPF_FACELIFT,privat,Angebot,5900,control,kombi,2004,manuell,150,,150000,2,diesel,mercedes_benz,nein,3/17/2016 0:00,0,58089,3/20/2016 16:50
4/3/2016 21:56,Ford_Mondeo_5_Door_Wagon_1_8l_85kw,privat,Angebot,600,test,kombi,1998,manuell,0,mondeo,150000,9,benzin,ford,nein,4/3/2016 0:00,0,18276,4/3/2016 22:42
3/23/2016 11:50,Audi_A2_1_4_TDI,privat,Angebot,2500,test,limousine,2001,manuell,0,a2,150000,1,diesel,audi,,3/23/2016 0:00,0,24329,3/29/2016 4:47
3/17/2016 15:50,Mercedes_A160_avangard_Ausstatung_mit_elektrischen_sonnendach,privat,Angebot,1299,test,limousine,1999,automatik,102,a_klasse,150000,7,benzin,mercedes_benz,,3/17/2016 0:00,0,40880,4/6/2016 23:47
3/28/2016 16:42,BMW_528i_touring,privat,Angebot,750,test,kombi,1998,automatik,193,5er,150000,6,benzin,bmw,nein,3/28/2016 0:00,0,88400,3/28/2016 16:42
4/5/2016 10:36,Touran_1.9_TDI_105_Ps_Familienauto,privat,Angebot,4500,control,bus,2004,manuell,105,touran,150000,4,diesel,volkswagen,nein,4/5/2016 0:00,0,66839,4/7/2016 13:16
3/9/2016 21:52,Nissan_Pick_Up_4WD_King_Cab,privat,Angebot,4000,test,suv,1999,manuell,120,andere,150000,2,benzin,nissan,nein,3/9/2016 0:00,0,99439,4/6/2016 0:15
3/24/2016 22:53,Volkswagen_Polo_6N_TÜV_NEU,privat,Angebot,950,control,kleinwagen,1999,manuell,60,polo,150000,2,benzin,volkswagen,nein,3/24/2016 0:00,0,49078,3/28/2016 5:16
3/20/2016 21:55,NISSAN_TIIDA_KLIMA_88TKM_1HAND_TOP,privat,Angebot,3900,test,,2016,manuell,0,andere,90000,10,benzin,nissan,nein,3/20/2016 0:00,0,45883,3/24/2016 15:18
3/21/2016 22:55,Mini_One_zu_verkaufen,privat,Angebot,4200,control,kleinwagen,2003,manuell,90,one,150000,0,benzin,mini,,3/21/2016 0:00,0,26524,3/30/2016 17:18
3/29/2016 12:57,Seat_Ibiza_1.9_TDI__131_PS_,privat,Angebot,5950,test,limousine,2003,manuell,131,ibiza,100000,3,diesel,seat,nein,3/29/2016 0:00,0,32312,4/3/2016 21:46
3/24/2016 18:36,GOLF_5_1.9_TDi_Xenon_105_PS_Regen_Sensor,privat,Angebot,2650,test,limousine,2006,manuell,105,golf,150000,6,diesel,volkswagen,nein,3/24/2016 0:00,0,30457,3/24/2016 18:36
3/28/2016 19:51,Audi_A4_3.0_tdi_Quattro,privat,Angebot,9500,control,kombi,2005,manuell,265,a4,150000,2,diesel,audi,nein,3/28/2016 0:00,0,30900,4/7/2016 2:17
3/19/2016 10:44,MINI_Mini_One_Navi_PDC_Klima,privat,Angebot,9250,test,kleinwagen,2012,manuell,75,one,40000,11,benzin,mini,nein,3/19/2016 0:00,0,30165,3/29/2016 23:16
4/1/2016 19:55,Volkswagen_Passat_Variant_2.0_Pacific,privat,Angebot,850,control,kombi,1996,manuell,116,passat,150000,10,benzin,volkswagen,nein,4/1/2016 0:00,0,96247,4/1/2016 19:55
3/11/2016 13:49,Mercedes_E_200_CDI,privat,Angebot,2990,test,limousine,2002,automatik,116,e_klasse,30000,2,diesel,mercedes_benz,nein,3/11/2016 0:00,0,13357,4/1/2016 13:17
3/31/2016 21:37,Mercedes_Benz_C_220_CDI_DPF,privat,Angebot,16000,test,limousine,2010,manuell,170,c_klasse,90000,11,diesel,mercedes_benz,nein,3/31/2016 0:00,0,22159,4/6/2016 18:18
3/31/2016 13:55,Golf_2_1.3_Nz_GT_Ausstattung,privat,Angebot,499,control,kleinwagen,1992,manuell,54,golf,125000,4,benzin,volkswagen,ja,3/31/2016 0:00,0,16321,4/6/2016 6:44
3/30/2016 17:44,BMW_523i,privat,Angebot,2500,control,limousine,1999,manuell,170,5er,150000,9,benzin,bmw,nein,3/30/2016 0:00,0,94533,4/7/2016 8:17
3/15/2016 18:46,Volkswagen_Golf_1.4_Comfortline,privat,Angebot,3499,control,limousine,2004,manuell,75,golf,150000,11,benzin,volkswagen,nein,3/15/2016 0:00,0,36266,4/6/2016 19:18
3/12/2016 10:58,Renault_Clio_3_1_2_l_16_v,privat,Angebot,5500,control,kleinwagen,2007,manuell,75,,100000,10,benzin,renault,,3/12/2016 0:00,0,17034,3/13/2016 1:46
3/30/2016 11:48,Renault_kangoo_1_5_Dci,privat,Angebot,400,test,,2016,manuell,0,kangoo,150000,0,diesel,renault,ja,3/30/2016 0:00,0,70629,4/3/2016 1:21
3/23/2016 16:53,Mercedes_Benz_A_160,privat,Angebot,1699,test,limousine,2003,automatik,102,a_klasse,150000,6,benzin,mercedes_benz,nein,3/23/2016 0:00,0,20539,4/5/2016 20:47
3/28/2016 22:55,Clio_3_zu_Verkaufen....schoenes_Auto,privat,Angebot,2400,control,kleinwagen,2006,manuell,75,clio,150000,1,benzin,renault,nein,3/28/2016 0:00,0,30159,4/5/2016 12:45
3/24/2016 10:50,Mercedes_W202_in_bestem_Zustand!,privat,Angebot,2999,test,limousine,2000,automatik,122,c_klasse,150000,10,benzin,mercedes_benz,nein,3/24/2016 0:00,0,13051,4/7/2016 1:46
3/27/2016 19:53,BMW_Bmw_545i_Autogas_Vollausstattung!!!,privat,Angebot,13800,control,limousine,2005,automatik,333,5er,150000,8,benzin,bmw,nein,3/27/2016 0:00,0,83349,3/29/2016 10:17
3/11/2016 18:00,1.8T_TÜV_Klima,privat,Angebot,1100,control,,2017,,0,a3,150000,5,,audi,,3/11/2016 0:00,0,75382,3/12/2016 8:16
3/14/2016 17:37,Toyota_IQ_Xenon_8_fach_Bereift_mit_Alufelgen,privat,Angebot,6200,test,kleinwagen,2009,,68,andere,30000,0,,toyota,nein,3/14/2016 0:00,0,85399,4/7/2016 11:46
3/15/2016 20:53,Ford_Fiesta_1.4_Fun_X_Klima__AK__TÜV_neu__gepflegt_!,privat,Angebot,3450,test,kleinwagen,2007,manuell,88,fiesta,100000,3,benzin,ford,nein,3/15/2016 0:00,0,66954,3/25/2016 21:16
4/1/2016 17:25,Zafira_2_2_DTI_OPC_Edition,privat,Angebot,3500,control,,2005,,125,zafira,30000,0,diesel,opel,,4/1/2016 0:00,0,35789,4/3/2016 12:13
4/4/2016 21:48,Smart_for_Two_451_passion_mhd,privat,Angebot,7500,test,coupe,2013,automatik,71,fortwo,40000,2,benzin,smart,nein,4/4/2016 0:00,0,42697,4/7/2016 0:44
3/30/2016 21:37,Dodge_Avenger_2.7_SXT,privat,Angebot,6999,test,limousine,2010,automatik,186,,125000,4,benzin,sonstige_autos,nein,3/30/2016 0:00,0,81929,4/5/2016 11:18
3/5/2016 19:57,Octavia_Combi_1.6_TDI_DPF_Ambition,privat,Angebot,11000,test,kombi,2012,manuell,105,octavia,80000,3,diesel,skoda,nein,3/5/2016 0:00,0,95183,4/7/2016 3:16
3/26/2016 10:50,Nissan_Micra_K12,privat,Angebot,2100,test,kleinwagen,2004,manuell,65,micra,150000,1,benzin,nissan,nein,3/26/2016 0:00,0,10555,3/26/2016 11:41
4/1/2016 7:55,Volkswagen_Passat_Variant_1.9_TDI,privat,Angebot,3999,test,kombi,2002,manuell,131,passat,150000,3,diesel,volkswagen,nein,4/1/2016 0:00,0,26655,4/7/2016 6:15
3/15/2016 22:55,Volkswagen_Eos_2.0_FSI_Individual_Chrom_mit_abnehmbarer_AHK,privat,Angebot,13900,control,cabrio,2008,manuell,150,eos,80000,4,benzin,volkswagen,nein,3/15/2016 0:00,0,79664,3/17/2016 2:45
3/18/2016 19:46,BMW_316i,privat,Angebot,550,control,coupe,1995,manuell,105,3er,150000,11,benzin,bmw,nein,3/18/2016 0:00,0,57250,4/5/2016 22:47
3/21/2016 14:47,Smart_Coupe_Tuev_neu,privat,Angebot,1690,control,kleinwagen,2000,automatik,0,,125000,12,benzin,smart,nein,3/21/2016 0:00,0,25421,4/2/2016 9:17
3/21/2016 15:54,Twingo_mit_Motorschaden,privat,Angebot,250,control,kleinwagen,2001,manuell,0,twingo,150000,9,benzin,renault,ja,3/21/2016 0:00,0,66399,3/31/2016 20:16
3/19/2016 18:40,Ford_fiesta,privat,Angebot,480,test,,2016,,0,fiesta,150000,0,,ford,,3/19/2016 0:00,0,50127,4/7/2016 5:17
4/1/2016 13:38,Volkswagen_Golf_4,privat,Angebot,3200,test,kleinwagen,2000,manuell,75,golf,125000,4,benzin,volkswagen,nein,4/1/2016 0:00,0,21629,4/1/2016 13:38
3/22/2016 17:53,BMW_118i_Automatik_/_Sitzheizung/_PDC_hinten/_...,privat,Angebot,11500,control,limousine,2006,automatik,129,1er,90000,3,benzin,bmw,,3/22/2016 0:00,0,74072,3/24/2016 2:15
3/9/2016 21:47,Volkswagen_Scirocco_1.4_TSI,privat,Angebot,11540,test,coupe,2010,manuell,122,scirocco,80000,6,benzin,volkswagen,nein,3/9/2016 0:00,0,95666,4/5/2016 23:46
3/23/2016 17:48,Peugeot_207_CC_Roland_Garros_120_PS,privat,Angebot,13199,control,cabrio,2012,manuell,120,2_reihe,30000,5,benzin,peugeot,nein,3/23/2016 0:00,0,46244,4/5/2016 22:15
3/10/2016 14:36,Mercedes_Benz_CLK_Cabrio_200_Kompressor_Elegance,privat,Angebot,12790,test,cabrio,2001,automatik,163,clk,40000,6,benzin,mercedes_benz,nein,3/10/2016 0:00,0,41539,4/5/2016 11:49
4/3/2016 13:36,C_180_mit_TÜV,privat,Angebot,600,control,limousine,1995,manuell,122,c_klasse,150000,0,benzin,mercedes_benz,nein,4/3/2016 0:00,0,54518,4/5/2016 12:18
3/27/2016 21:36,Ford_Mondeo_1.8_Turnier_Trend,privat,Angebot,2500,test,kombi,2001,manuell,125,mondeo,150000,4,benzin,ford,nein,3/27/2016 0:00,0,34260,3/31/2016 5:47
3/10/2016 8:36,Volkswagen_Golf_Variant_1.2_TSI_BlueMotion_Technology_L...,privat,Angebot,13750,test,kombi,2015,manuell,86,golf,20000,4,benzin,volkswagen,nein,3/10/2016 0:00,0,87488,3/21/2016 14:45
3/24/2016 21:55,Opel_Corsa_1.3_CDTI_DPF_ecoFLEX,privat,Angebot,8200,test,kleinwagen,2013,manuell,75,corsa,80000,3,diesel,opel,nein,3/24/2016 0:00,0,33378,3/24/2016 23:43
3/22/2016 12:45,Ford_C_Max,privat,Angebot,3000,control,bus,2004,manuell,110,c_max,150000,10,diesel,ford,nein,3/22/2016 0:00,0,46397,3/23/2016 20:15
3/19/2016 15:44,BMW_E38_730i_Leder_Navi_19Zoll_mit_neuen_Reifen,privat,Angebot,2300,control,limousine,1996,automatik,0,7er,150000,11,benzin,bmw,nein,3/19/2016 0:00,0,27446,3/30/2016 9:45
3/21/2016 13:56,Mercedes_Benz_C_220_CDI_DPF_BE__Comand__PreSafe__7G_TRONIC_Edi,privat,Angebot,21999,test,limousine,2013,automatik,170,c_klasse,100000,2,diesel,mercedes_benz,nein,3/21/2016 0:00,0,56727,4/6/2016 9:46
4/1/2016 23:56,Audi_A6_Avant_3.0_TDI_DPF_quattro_tiptronic,privat,Angebot,24999,control,kombi,2011,automatik,239,a6,80000,2,diesel,audi,nein,4/1/2016 0:00,0,67435,4/6/2016 4:16
3/23/2016 17:37,Renault_Twingo,privat,Angebot,550,control,kleinwagen,2001,manuell,0,twingo,150000,1,benzin,renault,,3/23/2016 0:00,0,67061,3/25/2016 2:19
3/10/2016 22:53,Audi_A4_Avant_1.8_T,privat,Angebot,2350,control,kombi,1999,manuell,150,a4,150000,12,benzin,audi,nein,3/10/2016 0:00,0,56841,3/17/2016 5:17
3/20/2016 10:54,BMW_318_Cabrio_m_Optik,privat,Angebot,1750,control,cabrio,1997,manuell,0,andere,150000,3,benzin,bmw,nein,3/20/2016 0:00,0,56567,3/21/2016 7:37
4/2/2016 22:57,VW_T5_Multivan_Special__AHK__Fahrradtraeger,privat,Angebot,28300,test,bus,2012,manuell,114,transporter,40000,8,diesel,volkswagen,nein,4/2/2016 0:00,0,13467,4/7/2016 3:45
4/4/2016 18:43,Volkswagen_Golf_Variant_1.6_TDI_DPF_Style,privat,Angebot,14900,test,kombi,2012,manuell,105,golf,50000,2,diesel,volkswagen,nein,4/4/2016 0:00,0,21224,4/6/2016 20:44
3/8/2016 16:42,Audi_A3_2.0_TDI_DPF_Ambition,privat,Angebot,12800,test,limousine,2010,manuell,140,a3,80000,1,diesel,audi,nein,3/8/2016 0:00,0,34596,3/11/2016 11:15
3/22/2016 19:25,Zuverlaessigen_Hyundai_Getz_1.1_zu_verkaufen,privat,Angebot,1800,control,kleinwagen,2004,manuell,63,getz,125000,11,benzin,hyundai,nein,3/22/2016 0:00,0,60433,4/7/2016 12:16
4/2/2016 14:51,Renault_Twingo,privat,Angebot,150,test,kleinwagen,1993,manuell,0,twingo,150000,9,,renault,ja,4/2/2016 0:00,0,78224,4/6/2016 13:17
3/16/2016 8:36,Ford_Mondeo_2.2_tdci_TITANIUM_mit_GARANTIE_!!!,privat,Angebot,20200,test,kombi,2013,automatik,200,mondeo,70000,0,diesel,ford,,3/16/2016 0:00,0,51674,3/22/2016 12:18
3/26/2016 13:37,Polo_Limusine_1.4___74kw/101_ps,privat,Angebot,3100,control,limousine,2004,manuell,101,polo,150000,8,,volkswagen,nein,3/26/2016 0:00,0,12627,4/6/2016 1:16
3/20/2016 11:53,Audi_A4_1_8_Turbo_163PS,privat,Angebot,5500,test,limousine,2003,automatik,163,a4,150000,11,benzin,audi,nein,3/20/2016 0:00,0,97450,3/26/2016 20:16
4/5/2016 20:25,Alfa_Romeo_159_2.2_JTS_Distinctive,privat,Angebot,5000,control,limousine,2006,manuell,185,159,125000,12,,alfa_romeo,nein,4/5/2016 0:00,0,56070,4/5/2016 20:25
3/6/2016 6:36,Peugeot_206__im_Tausch_,privat,Angebot,0,control,kleinwagen,2005,manuell,75,2_reihe,150000,0,benzin,peugeot,,3/6/2016 0:00,0,50374,4/6/2016 1:46
3/23/2016 17:59,Mazda_Demio_1.5i_55KW__75PS__AHK__Klima__4xFhb__ZvFb__Nebellampen,privat,Angebot,480,control,kleinwagen,2001,manuell,75,andere,150000,12,benzin,mazda,,3/23/2016 0:00,0,26629,3/23/2016 17:59
3/15/2016 10:37,BMW_316i_TÜV_1/1/2018_unfallfrei_kein_Rost,privat,Angebot,1800,control,limousine,1994,manuell,102,3er,150000,10,benzin,bmw,nein,3/15/2016 0:00,0,45326,4/5/2016 20:46
4/5/2016 10:51,Hyundai_Lantra,privat,Angebot,350,control,limousine,1999,manuell,120,andere,125000,7,,hyundai,,4/5/2016 0:00,0,87616,4/5/2016 10:51
3/28/2016 14:53,Ford_Fiesta_1.0_Start_Stop_Titanium_TOP_Ausstattung_+,privat,Angebot,10490,test,kleinwagen,2013,manuell,80,fiesta,30000,3,benzin,ford,nein,3/28/2016 0:00,0,50739,4/6/2016 19:16
3/26/2016 12:47,Volkswagen_Multivan_4MOTION_MwSt._ausweisbar_Standheizung,privat,Angebot,37990,control,bus,2012,manuell,0,transporter,50000,6,diesel,volkswagen,nein,3/26/2016 0:00,0,25421,4/6/2016 0:44
3/22/2016 1:53,Mercedes_Vito,privat,Angebot,3800,test,bus,2000,manuell,122,vito,150000,5,diesel,mercedes_benz,ja,3/21/2016 0:00,0,45470,4/3/2016 14:19
3/31/2016 0:28,Ford_Transit_Mit_TÜV/HU._Voll_Fahrbereit!_Fest_preis!!!,privat,Angebot,1290,control,bus,2001,manuell,101,transit,5000,6,diesel,ford,,3/29/2016 0:00,0,35435,4/2/2016 21:11
4/4/2016 22:36,Volkswagen_Golf_1.6,privat,Angebot,1200,test,limousine,1998,manuell,101,golf,150000,7,benzin,volkswagen,nein,4/4/2016 0:00,0,25489,4/5/2016 0:42
3/23/2016 14:39,Nissan_Juke_1.6_Acenta_/_Haptic_Blue,privat,Angebot,10999,test,kleinwagen,2011,manuell,117,juke,60000,3,benzin,nissan,nein,3/23/2016 0:00,0,71134,4/5/2016 15:18
3/28/2016 10:54,Audi_A1_Ambition_1.2_TFSI,privat,Angebot,13900,control,kleinwagen,2013,manuell,86,a1,30000,9,benzin,audi,nein,3/28/2016 0:00,0,7545,4/6/2016 12:45
3/14/2016 18:30,Audi_A4_2.8,privat,Angebot,2000,control,limousine,1997,manuell,193,a4,150000,2,lpg,audi,nein,3/14/2016 0:00,0,65474,3/28/2016 8:46
